timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2019-05-14,0.32385000,0.43620000,0.32199000,0.40900000,602192165.30000000,1557878399999,233868919.28196000,382984,296122840.80000000,114796811.95616100,0
2019-05-15,0.40900000,0.46700000,0.40737000,0.45734000,281029374.40000000,1557964799999,122406943.50577000,186963,153141715.90000000,66638567.27538200,0
2019-05-16,0.45723000,0.47900000,0.39334000,0.41876000,456302195.70000000,1558051199999,197563548.97787900,333616,232396919.40000000,100846900.92014500,0
2019-05-17,0.41891000,0.42394000,0.35850000,0.38862000,348570589.60000000,1558137599999,133157321.49462400,271369,172157722.10000000,65786670.25991700,0
2019-05-18,0.38858000,0.39598000,0.36340000,0.37183000,147757619.60000000,1558223999999,55731993.66772200,135377,75567734.10000000,28497462.59760900,0
2019-05-19,0.37178000,0.42796000,0.37000000,0.41631000,242837597.60000000,1558310399999,97668099.30891100,210688,127321889.20000000,51186090.35055700,0
2019-05-20,0.41612000,0.41647000,0.37812000,0.39636000,186638980.50000000,1558396799999,73954519.41645100,171025,94850662.40000000,37589253.69349900,0
2019-05-21,0.39629000,0.40738000,0.38530000,0.39524000,136551127.70000000,1558483199999,53950488.33116200,132143,69991282.90000000,27661157.91314100,0
2019-05-22,0.39515000,0.41110000,0.36600000,0.37183000,163758384.80000000,1558569599999,63767561.91525200,141977,82940020.60000000,32285597.14978400,0
2019-05-23,0.37171000,0.38269000,0.36091000,0.37956000,123020941.90000000,1558655999999,45712569.70512400,108145,63280641.10000000,23525692.39127800,0
2019-05-24,0.37989000,0.39375000,0.36982000,0.38286000,128350309.90000000,1558742399999,49275420.86169200,114678,65674819.10000000,25206296.62783700,0
2019-05-25,0.38286000,0.39300000,0.37941000,0.38520000,74444217.10000000,1558828799999,28713578.95009000,70130,37902275.60000000,14625217.47593500,0
2019-05-26,0.38526000,0.41368000,0.37300000,0.40372000,96380922.00000000,1558915199999,37756572.66804500,86612,51578386.00000000,20224349.71564000,0
2019-05-27,0.40364000,0.44645000,0.39900000,0.43331000,198385219.30000000,1559001599999,83039407.85765300,174482,102444864.90000000,42912338.22490000,0
2019-05-28,0.43340000,0.46110000,0.41760000,0.44877000,245797208.70000000,1559087999999,107876505.10144400,198648,124422282.60000000,54633764.04275900,0
2019-05-29,0.44863000,0.45701000,0.42000000,0.44307000,205712650.40000000,1559174399999,90894593.91183800,175046,105884054.40000000,46796814.75185500,0
2019-05-30,0.44286000,0.47350000,0.40100000,0.41789000,347536093.10000000,1559260799999,155017970.61099600,257095,174163888.00000000,77756235.12111800,0
2019-05-31,0.41809000,0.44080000,0.40614000,0.43851000,193230057.50000000,1559347199999,81751522.20728700,168694,107122560.00000000,45309724.85162800,0
2019-06-01,0.43849000,0.44169000,0.41664000,0.42894000,113888226.10000000,1559433599999,49238915.75233500,117859,59350078.10000000,25665001.24008000,0
2019-06-02,0.42856000,0.44695000,0.42735000,0.44396000,102419845.20000000,1559519999999,44973534.62706600,103531,52905427.70000000,23228425.59441300,0
2019-06-03,0.44396000,0.46500000,0.41700000,0.41731000,235501937.20000000,1559606399999,104328481.54773500,206456,116411552.80000000,51601607.85069500,0
2019-06-04,0.41739000,0.41934000,0.38360000,0.39878000,220369532.70000000,1559692799999,89143978.17512800,206294,112523274.70000000,45523212.21333300,0
2019-06-05,0.39890000,0.40597000,0.38710000,0.40010000,129307000.70000000,1559779199999,51543647.83928600,140979,66616017.60000000,26558828.97358200,0
2019-06-06,0.39997000,0.42700000,0.39024000,0.41937000,187115409.80000000,1559865599999,76729329.75556200,166982,94150983.80000000,38610272.52636500,0
2019-06-07,0.41935000,0.43003000,0.41389000,0.41886000,121225704.20000000,1559951999999,51138467.59037700,120088,62755355.20000000,26478449.14238100,0
2019-06-08,0.41871000,0.42222000,0.40210000,0.40699000,77326412.30000000,1560038399999,31886670.37437800,88909,39536896.00000000,16311602.83336700,0
2019-06-09,0.40699000,0.41043000,0.37000000,0.38527000,117296911.40000000,1560124799999,45513473.55737600,118307,57038735.30000000,22167829.21897400,0
2019-06-10,0.38528000,0.40346000,0.37985000,0.39990000,111675278.50000000,1560211199999,43927195.37853400,115417,56524638.90000000,22217761.95835900,0
2019-06-11,0.39985000,0.40195000,0.38175000,0.39192000,75361808.10000000,1560297599999,29435000.46476900,90311,38097656.40000000,14883010.38395600,0
2019-06-12,0.39209000,0.40200000,0.38726000,0.40074000,80803548.90000000,1560383999999,31939889.16988600,92046,41405655.10000000,16368396.08395800,0
2019-06-13,0.40075000,0.40804000,0.39420000,0.39876000,76971683.50000000,1560470399999,30894024.24933700,86869,40088608.20000000,16090386.46234800,0
2019-06-14,0.39872000,0.40364000,0.39025000,0.40201000,70743211.60000000,1560556799999,28025633.51183800,89064,36406801.60000000,14425857.47158100,0
2019-06-15,0.40201000,0.41213000,0.40052000,0.40950000,144441080.70000000,1560643199999,58839424.42570600,135327,76996589.60000000,31353160.34593500,0
2019-06-16,0.40949000,0.44098000,0.40583000,0.42703000,179818739.90000000,1560729599999,75742406.86668700,161611,94081577.40000000,39643981.79602800,0
2019-06-17,0.42701000,0.46311000,0.42181000,0.44705000,310680509.30000000,1560815999999,135725597.82727400,227999,153153556.80000000,66879245.68424100,0
2019-06-18,0.44705000,0.45499000,0.41963000,0.42694000,247437564.90000000,1560902399999,108018660.61069700,213078,124786208.50000000,54490492.20864300,0
2019-06-19,0.42697000,0.43852000,0.42369000,0.43406000,95631659.50000000,1560988799999,41253569.31395000,106815,51524362.40000000,22226840.40259200,0
2019-06-20,0.43426000,0.43592000,0.41980000,0.42995000,91377053.50000000,1561075199999,39061819.44704400,101636,46352896.80000000,19819303.07152400,0
2019-06-21,0.42986000,0.45000000,0.42925000,0.44250000,115252934.30000000,1561161599999,50628737.73910600,116661,62396090.60000000,27391038.15655700,0
2019-06-22,0.44262000,0.50999000,0.43752000,0.47729000,348224018.70000000,1561247999999,163666705.90409700,268424,186633161.10000000,87577098.22214500,0
2019-06-23,0.47714000,0.49298000,0.46500000,0.47015000,162392192.90000000,1561334399999,77700320.64167300,156044,84828976.30000000,40597660.64196800,0
2019-06-24,0.47015000,0.47585000,0.45000000,0.47385000,116373926.20000000,1561420799999,53803330.00071000,112312,60517691.20000000,27998925.75197400,0
2019-06-25,0.47391000,0.47654000,0.45500000,0.46809000,156717428.90000000,1561507199999,73261711.57927800,135540,76842015.50000000,35926979.60667500,0
2019-06-26,0.46809000,0.49680000,0.45300000,0.46805000,287100067.50000000,1561593599999,136848810.76790300,257473,141703442.60000000,67591947.19670000,0
2019-06-27,0.46773000,0.47176000,0.39510000,0.41049000,300234945.90000000,1561679999999,128329754.85507800,262650,146383682.60000000,62496323.18289200,0
2019-06-28,0.41061000,0.42720000,0.40582000,0.42610000,139943710.40000000,1561766399999,57991632.68898000,150399,73323669.50000000,30388704.90901500,0
2019-06-29,0.42600000,0.43000000,0.40392000,0.42620000,128452215.50000000,1561852799999,53627022.71330000,137188,67461865.50000000,28181001.83365300,0
2019-06-30,0.42597000,0.42859000,0.39540000,0.39620000,118288754.10000000,1561939199999,48657002.56574900,126465,54792857.70000000,22548424.57727900,0
2019-07-01,0.39637000,0.42298000,0.38804000,0.40691000,135870243.90000000,1562025599999,54871430.13459900,138563,68233967.60000000,27569400.93880100,0
2019-07-02,0.40694000,0.41125000,0.38386000,0.39794000,105939905.90000000,1562111999999,41865559.99238100,117094,54295790.90000000,21458521.91623900,0
2019-07-03,0.39787000,0.40666000,0.39340000,0.40456000,78793554.40000000,1562198399999,31538551.19399300,90500,40404320.20000000,16180795.81499300,0
2019-07-04,0.40458000,0.40520000,0.38500000,0.38723000,71298699.90000000,1562284799999,28153103.43429800,85963,34632664.80000000,13679927.23291700,0
2019-07-05,0.38722000,0.38825000,0.37325000,0.37881000,71395559.60000000,1562371199999,27193614.58418900,84023,34542612.00000000,13157152.78550300,0
2019-07-06,0.37870000,0.40990000,0.37826000,0.39031000,94972192.30000000,1562457599999,37452447.10579100,99868,47598945.20000000,18760933.77314700,0
2019-07-07,0.39031000,0.40070000,0.38683000,0.39651000,65893195.70000000,1562543999999,25937872.45534500,80093,32893678.90000000,12952989.90513400,0
2019-07-08,0.39651000,0.40300000,0.39114000,0.40073000,68579169.60000000,1562630399999,27221148.62972500,78222,35931196.80000000,14262362.80041400,0
2019-07-09,0.40072000,0.40725000,0.38875000,0.39362000,84918198.90000000,1562716799999,33777741.16280500,93981,43813778.10000000,17436060.67866200,0
2019-07-10,0.39361000,0.39646000,0.34502000,0.36154000,140899188.00000000,1562803199999,51886276.26124000,144363,67059903.00000000,24770746.20100200,0
2019-07-11,0.36141000,0.36285000,0.31574000,0.32875000,168118356.80000000,1562889599999,55859987.09092300,161574,81687792.00000000,27118974.77231700,0
2019-07-12,0.32888000,0.34988000,0.31968000,0.34336000,126888778.00000000,1562975999999,42835211.79132300,115413,65544732.20000000,22127105.59285500,0
2019-07-13,0.34336000,0.34439000,0.32359000,0.33206000,86057978.80000000,1563062399999,28675157.34251100,89325,42629268.70000000,14213483.30109000,0
2019-07-14,0.33214000,0.33549000,0.29920000,0.30366000,132780312.20000000,1563148799999,41832098.14821700,132443,63519604.60000000,20030818.29372900,0
2019-07-15,0.30366000,0.32376000,0.29474000,0.31287000,160631099.60000000,1563235199999,49982145.32019500,159417,79771726.50000000,24840944.44605600,0
2019-07-16,0.31287000,0.32032000,0.28600000,0.29543000,162767430.30000000,1563321599999,49219244.80649600,162253,80640391.60000000,24418484.00801200,0
2019-07-17,0.29545000,0.32365000,0.29264000,0.31032000,159617507.60000000,1563407999999,49013568.84465600,167509,82947914.30000000,25483875.44095100,0
2019-07-18,0.31032000,0.32700000,0.30257000,0.32035000,129902403.60000000,1563494399999,41034748.08346300,137000,68791535.60000000,21741804.65997800,0
2019-07-19,0.32035000,0.32215000,0.30959000,0.31880000,68682413.20000000,1563580799999,21723291.87665100,90742,36212956.40000000,11456624.40491500,0
2019-07-20,0.31870000,0.34094000,0.31818000,0.33279000,84000903.40000000,1563667199999,27729535.55872600,90591,44858352.00000000,14807220.14329000,0
2019-07-21,0.33269000,0.33501000,0.32053000,0.33075000,64040258.20000000,1563753599999,20985358.45287000,75857,32276372.60000000,10580931.07833400,0
2019-07-22,0.33059000,0.33259000,0.31570000,0.32111000,64393272.50000000,1563839999999,20794379.39320600,73334,31649228.20000000,10228927.98989100,0
2019-07-23,0.32135000,0.32135000,0.30572000,0.30891000,63905860.10000000,1563926399999,19990194.79107000,76827,32210349.40000000,10075799.91940700,0
2019-07-24,0.30877000,0.31905000,0.30251000,0.31548000,67739907.80000000,1564012799999,21031280.79311600,78839,33766258.00000000,10490068.01554500,0
2019-07-25,0.31547000,0.32300000,0.31117000,0.31335000,54892791.70000000,1564099199999,17408784.03905100,66454,28134159.50000000,8925663.80091600,0
2019-07-26,0.31332000,0.32514000,0.30700000,0.32303000,55029583.80000000,1564185599999,17390073.67165100,62846,28674748.50000000,9067359.60966600,0
2019-07-27,0.32303000,0.32621000,0.30540000,0.30965000,64056737.50000000,1564271999999,20077776.25692600,75595,30205809.80000000,9476982.64565500,0
2019-07-28,0.30966000,0.31478000,0.30000000,0.31218000,42792457.70000000,1564358399999,13205456.19312300,54388,21639347.50000000,6683871.28157200,0
2019-07-29,0.31217000,0.31478000,0.30600000,0.31004000,39176999.00000000,1564444799999,12160589.27215900,54550,20710878.40000000,6430099.99574000,0
2019-07-30,0.31004000,0.32213000,0.30665000,0.31823000,52340164.10000000,1564531199999,16493828.11337700,59940,26675769.60000000,8404976.51822600,0
2019-07-31,0.31811000,0.32348000,0.31510000,0.31959000,48948448.50000000,1564617599999,15611152.42748600,60737,24407757.50000000,7785777.32592700,0
2019-08-01,0.31950000,0.31990000,0.31140000,0.31575000,46026847.50000000,1564703999999,14465865.35559300,58206,22783596.20000000,7161693.57107800,0
2019-08-02,0.31554000,0.31785000,0.30836000,0.31178000,43108296.30000000,1564790399999,13509244.25829700,52619,21004385.60000000,6580783.98331800,0
2019-08-03,0.31170000,0.31747000,0.31091000,0.31596000,39924755.20000000,1564876799999,12570636.58229700,52161,21696836.80000000,6831085.12938800,0
2019-08-04,0.31595000,0.32298000,0.31181000,0.31813000,52990179.10000000,1564963199999,16836080.92178700,57848,27692616.60000000,8795265.35839900,0
2019-08-05,0.31823000,0.33100000,0.31798000,0.32242000,86161482.00000000,1565049599999,27896049.91695600,84676,45014314.80000000,14570035.14856300,0
2019-08-06,0.32232000,0.32421000,0.30800000,0.31160000,73359257.90000000,1565135999999,23246485.47576700,74937,35411064.10000000,11229603.55386800,0
2019-08-07,0.31160000,0.31688000,0.30694000,0.31109000,60660819.00000000,1565222399999,18897622.55694500,71918,32272307.10000000,10055751.36467500,0
2019-08-08,0.31093000,0.31204000,0.30452000,0.30825000,57294619.10000000,1565308799999,17625369.37722500,65386,28852834.30000000,8878841.92288500,0
2019-08-09,0.30823000,0.30921000,0.29010000,0.29649000,57778056.40000000,1565395199999,17288289.04330300,67592,27967501.00000000,8377723.92806800,0
2019-08-10,0.29650000,0.30562000,0.29237000,0.29918000,58253124.00000000,1565481599999,17414209.86987300,64260,29242566.30000000,8742878.90877000,0
2019-08-11,0.29907000,0.30605000,0.29501000,0.30316000,36131805.20000000,1565567999999,10872100.38510200,49872,18939249.20000000,5699836.51621900,0
2019-08-12,0.30316000,0.30536000,0.29800000,0.30060000,26440605.70000000,1565654399999,7958806.06325900,40292,12781413.20000000,3847671.22151800,0
2019-08-13,0.30060000,0.30129000,0.29295000,0.29800000,32483448.90000000,1565740799999,9634244.26958000,48492,17194577.40000000,5098655.34687600,0
2019-08-14,0.29795000,0.29864000,0.24300000,0.26353000,142518597.10000000,1565827199999,38446280.88449500,116447,64633641.70000000,17458455.91523600,0
2019-08-15,0.26346000,0.27070000,0.25875000,0.26378000,72594115.10000000,1565913599999,19154006.82800000,61001,38014827.40000000,10028907.04413200,0
2019-08-16,0.26392000,0.26526000,0.25395000,0.26047000,66289982.60000000,1565999999999,17250832.84409100,70452,35426802.00000000,9219890.69230500,0
2019-08-17,0.26029000,0.26953000,0.25648000,0.26546000,56461024.90000000,1566086399999,14887433.65554800,63391,27053621.10000000,7140208.77222000,0
2019-08-18,0.26535000,0.29190000,0.26353000,0.28320000,87006862.60000000,1566172799999,24368646.47354300,72869,44897250.20000000,12562175.64513900,0
2019-08-19,0.28321000,0.29035000,0.27558000,0.28202000,69411983.50000000,1566259199999,19652851.26038100,60857,35172991.60000000,9959961.05117000,0
2019-08-20,0.28195000,0.28234000,0.26960000,0.27432000,49280235.20000000,1566345599999,13562253.57019600,52408,24840853.20000000,6840190.27879200,0
2019-08-21,0.27432000,0.27448000,0.25871000,0.26589000,60607962.30000000,1566431999999,16072611.97508600,59345,29876355.90000000,7923753.69301300,0
2019-08-22,0.26589000,0.27419000,0.26028000,0.27039000,58263968.50000000,1566518399999,15653020.22775100,74102,29878081.40000000,8029579.48307200,0
2019-08-23,0.27038000,0.27815000,0.26727000,0.27664000,45140229.60000000,1566604799999,12336542.78497100,53838,23863714.00000000,6525082.30709000,0
2019-08-24,0.27663000,0.27726000,0.26370000,0.27137000,42809616.80000000,1566691199999,11569289.11624600,49049,20974563.00000000,5669916.66710500,0
2019-08-25,0.27149000,0.27602000,0.26597000,0.26954000,45191941.20000000,1566777599999,12245907.45258400,51680,23504065.30000000,6371509.13464300,0
2019-08-26,0.26961000,0.27969000,0.26704000,0.27051000,59046898.90000000,1566863999999,16038543.38969300,55102,28880044.80000000,7850002.13319800,0
2019-08-27,0.27051000,0.27065000,0.26513000,0.26954000,34119040.90000000,1566950399999,9160037.92978000,38730,16848135.00000000,4523291.40569400,0
2019-08-28,0.26955000,0.26974000,0.24765000,0.25629000,55448237.70000000,1567036799999,14351204.18210500,49408,26583555.30000000,6887380.47888100,0
2019-08-29,0.25614000,0.26264000,0.24700000,0.25698000,74454641.40000000,1567123199999,18910937.66268400,66656,37636676.40000000,9561629.20309700,0
2019-08-30,0.25712000,0.25760000,0.25199000,0.25539000,46587713.00000000,1567209599999,11878607.93045300,47939,23717991.70000000,6048034.51713100,0
2019-08-31,0.25541000,0.26047000,0.25288000,0.25747000,36321425.50000000,1567295999999,9309855.46315700,40828,18352381.90000000,4705475.73899600,0
2019-09-01,0.25747000,0.25891000,0.25000000,0.25593000,32881805.20000000,1567382399999,8396989.38399400,39569,16313704.60000000,4168225.88843900,0
2019-09-02,0.25596000,0.26428000,0.25295000,0.26060000,60783394.60000000,1567468799999,15660047.93332500,54675,30342920.00000000,7818797.39163600,0
2019-09-03,0.26060000,0.26700000,0.25751000,0.26242000,56305107.10000000,1567555199999,14738850.84403800,59268,28529754.40000000,7470481.47936900,0
2019-09-04,0.26252000,0.26299000,0.25598000,0.25843000,49398294.20000000,1567641599999,12827285.98578000,54442,25325521.00000000,6578694.37364500,0
2019-09-05,0.25843000,0.25937000,0.25337000,0.25617000,43270120.30000000,1567727999999,11089322.56188600,46246,21833085.60000000,5596146.90976800,0
2019-09-06,0.25616000,0.25868000,0.24692000,0.25110000,63377736.50000000,1567814399999,16136824.76931900,57313,31316303.80000000,7976269.44575700,0
2019-09-07,0.25115000,0.26285000,0.25009000,0.25993000,53971229.00000000,1567900799999,13824418.37851700,55309,28074285.70000000,7190584.76420300,0
2019-09-08,0.25989000,0.26591000,0.25550000,0.26205000,65033003.60000000,1567987199999,17002657.72998800,58789,32484751.70000000,8493042.74165700,0
2019-09-09,0.26205000,0.26423000,0.25634000,0.25855000,58537945.70000000,1568073599999,15205988.48043400,52826,30530718.00000000,7932234.39037000,0
2019-09-10,0.25869000,0.26371000,0.25350000,0.25859000,61643971.40000000,1568159999999,15995536.30148500,46972,30723440.30000000,7972245.69289100,0
2019-09-11,0.25855000,0.26092000,0.25100000,0.25519000,56043242.10000000,1568246399999,14279228.06347000,45009,28442721.60000000,7247616.57108600,0
2019-09-12,0.25515000,0.25686000,0.25087000,0.25406000,58547444.60000000,1568332799999,14843159.90430900,44658,31926385.40000000,8095660.95683400,0
2019-09-13,0.25404000,0.25600000,0.25132000,0.25520000,47599708.20000000,1568419199999,12086872.25065400,42137,23448850.90000000,5956158.09847900,0
2019-09-14,0.25536000,0.26551000,0.25389000,0.26124000,70537163.60000000,1568505599999,18393277.17589600,50706,36610396.00000000,9544450.60251400,0
2019-09-15,0.26125000,0.26419000,0.25386000,0.26022000,51661196.30000000,1568591999999,13494004.94941200,41500,25091499.20000000,6558625.65601200,0
2019-09-16,0.26015000,0.26300000,0.25664000,0.26098000,44531031.70000000,1568678399999,11582013.03213700,39347,22345541.60000000,5813703.01622700,0
2019-09-17,0.26103000,0.29850000,0.25944000,0.28561000,217381018.10000000,1568764799999,61450339.08447800,128949,108806413.10000000,30736804.60970900,0
2019-09-18,0.28553000,0.32631000,0.28493000,0.31344000,300972127.90000000,1568851199999,93346877.96462500,170133,152015885.90000000,47137874.48313900,0
2019-09-19,0.31344000,0.31345000,0.28208000,0.30062000,277316439.70000000,1568937599999,82282462.00430800,148933,135934576.90000000,40342529.36108800,0
2019-09-20,0.30064000,0.30159000,0.28350000,0.29360000,159272561.60000000,1569023999999,46476133.72833500,87076,80020509.10000000,23350032.42494300,0
2019-09-21,0.29360000,0.29800000,0.28625000,0.28961000,113934352.20000000,1569110399999,33163246.27494900,66568,57759280.40000000,16818258.41326700,0
2019-09-22,0.28964000,0.28982000,0.26860000,0.27653000,117475940.30000000,1569196799999,32630853.06701800,69721,56727512.20000000,15749764.06083100,0
2019-09-23,0.27656000,0.28666000,0.26601000,0.26786000,154408602.20000000,1569283199999,42540797.18759000,83469,76872625.20000000,21181159.77733700,0
2019-09-24,0.26787000,0.27317000,0.21333000,0.23282000,302577184.10000000,1569369599999,74890289.35032900,161683,145063286.80000000,35992350.39336000,0
2019-09-25,0.23282000,0.24953000,0.23132000,0.24570000,169757552.30000000,1569455999999,40828894.01204100,112511,85926208.70000000,20673460.31371600,0
2019-09-26,0.24567000,0.25000000,0.22775000,0.24220000,125772838.70000000,1569542399999,30233595.40330500,74329,60827945.10000000,14611326.39266200,0
2019-09-27,0.24230000,0.24800000,0.23296000,0.24208000,89138447.60000000,1569628799999,21396438.04945800,61732,44316511.20000000,10641721.78007400,0
2019-09-28,0.24209000,0.24433000,0.23800000,0.24163000,45238244.90000000,1569715199999,10912438.14301100,40609,21042000.10000000,5077264.94704500,0
2019-09-29,0.24165000,0.24261000,0.23427000,0.24024000,43877272.40000000,1569801599999,10450612.04699000,40201,20105228.30000000,4788722.67956800,0
2019-09-30,0.24024000,0.26192000,0.23540000,0.25660000,156913857.00000000,1569887999999,39681370.16533400,104760,77817601.10000000,19683067.01846200,0
2019-10-01,0.25659000,0.26100000,0.24441000,0.24788000,125393526.70000000,1569974399999,31747823.24525600,77751,62440938.00000000,15814899.49677300,0
2019-10-02,0.24787000,0.25481000,0.24421000,0.25247000,97406245.20000000,1570060799999,24270217.95518000,54979,46561927.50000000,11606974.60761300,0
2019-10-03,0.25248000,0.25305000,0.24159000,0.24674000,71409676.90000000,1570147199999,17609786.12632300,41656,33091814.60000000,8157952.47911500,0
2019-10-04,0.24687000,0.25664000,0.24450000,0.25243000,90663663.40000000,1570233599999,22794419.62389500,54119,45254948.90000000,11381886.22134600,0
2019-10-05,0.25250000,0.25660000,0.24671000,0.25325000,82519531.30000000,1570319999999,20818475.30380000,57881,41305091.40000000,10422470.05746500,0
2019-10-06,0.25325000,0.25634000,0.25060000,0.25552000,63421400.10000000,1570406399999,16049454.66111300,57675,31729518.30000000,8030607.52361400,0
2019-10-07,0.25551000,0.28114000,0.25333000,0.27592000,210990372.80000000,1570492799999,57283043.34630400,126843,104561561.60000000,28365322.51016800,0
2019-10-08,0.27584000,0.28548000,0.27062000,0.27740000,121934629.70000000,1570579199999,33759866.36635300,84685,61058200.70000000,16913100.56247200,0
2019-10-09,0.27740000,0.28693000,0.27358000,0.28082000,105865868.20000000,1570665599999,29652647.35855800,87688,53039327.70000000,14860219.65895100,0
2019-10-10,0.28089000,0.28168000,0.26455000,0.27021000,80850590.70000000,1570751999999,22049865.09771200,68618,39854844.90000000,10868363.56098500,0
2019-10-11,0.27021000,0.27485000,0.26431000,0.26743000,71539111.70000000,1570838399999,19245009.01261000,69160,34558852.80000000,9300013.71739200,0
2019-10-12,0.26741000,0.27729000,0.26712000,0.27226000,57869923.40000000,1570924799999,15793462.49485100,60193,29138704.30000000,7952598.64791500,0
2019-10-13,0.27232000,0.28138000,0.27109000,0.27726000,70808721.80000000,1571011199999,19658319.60319900,68669,35759156.30000000,9928242.03651300,0
2019-10-14,0.27729000,0.29779000,0.27641000,0.29727000,151725088.00000000,1571097599999,43914160.12768700,102500,79158578.40000000,22920036.94197200,0
2019-10-15,0.29722000,0.29900000,0.28300000,0.28859000,147821843.40000000,1571183999999,43050670.16281800,95250,71649570.10000000,20863572.18791100,0
2019-10-16,0.28859000,0.29219000,0.27858000,0.28331000,109182836.20000000,1571270399999,31117606.76020200,83972,53587607.20000000,15279404.39708400,0
2019-10-17,0.28334000,0.30380000,0.27969000,0.30167000,147918252.30000000,1571356799999,43648518.97783300,106027,74504050.70000000,21984253.06892700,0
2019-10-18,0.30166000,0.30207000,0.28433000,0.29404000,133405177.20000000,1571443199999,38944008.26166800,91493,63589738.00000000,18561116.29433600,0
2019-10-19,0.29404000,0.29952000,0.28700000,0.29145000,103575426.60000000,1571529599999,30340201.85979800,78406,51396740.00000000,15063149.22724900,0
2019-10-20,0.29144000,0.29615000,0.28091000,0.29386000,111491956.50000000,1571615999999,32197424.44858200,84706,56383572.80000000,16288806.34895100,0
2019-10-21,0.29393000,0.29420000,0.28826000,0.29187000,71906227.90000000,1571702399999,20925101.97125000,68689,34328756.00000000,9994774.72663100,0
2019-10-22,0.29186000,0.30278000,0.28862000,0.29046000,102870808.00000000,1571788799999,30355779.11574700,83538,49049386.40000000,14487144.76800400,0
2019-10-23,0.29041000,0.29127000,0.25005000,0.27306000,187716543.60000000,1571875199999,51332366.49876800,124254,90488699.10000000,24774046.12367300,0
2019-10-24,0.27307000,0.28000000,0.26629000,0.27596000,99386341.10000000,1571961599999,27095997.91202700,82303,51828491.70000000,14138075.94169500,0
2019-10-25,0.27597000,0.30810000,0.27420000,0.29829000,199230614.50000000,1572047999999,58012555.97491900,135872,106216475.40000000,30947716.28311500,0
2019-10-26,0.29839000,0.31200000,0.28400000,0.29351000,270708034.10000000,1572134399999,80688942.42366100,187449,131874282.80000000,39328832.65431500,0
2019-10-27,0.29351000,0.30213000,0.28901000,0.29818000,180544647.90000000,1572220799999,53575550.19319900,129941,91035494.20000000,27022028.85412900,0
2019-10-28,0.29825000,0.30510000,0.29309000,0.29447000,134306597.10000000,1572307199999,40059342.61663900,108779,66517081.30000000,19849745.82848200,0
2019-10-29,0.29443000,0.30972000,0.29416000,0.30192000,145791308.20000000,1572393599999,43828554.09270700,115277,70526155.30000000,21222414.03183300,0
2019-10-30,0.30192000,0.30636000,0.29016000,0.29471000,117887579.10000000,1572479999999,35044956.86582100,93679,56549224.30000000,16810311.60378900,0
2019-10-31,0.29471000,0.29874000,0.28777000,0.29452000,100846140.40000000,1572566399999,29601327.48716800,79089,48970761.90000000,14378421.40864400,0
2019-11-01,0.29459000,0.29460000,0.28448000,0.29146000,85376671.80000000,1572652799999,24809316.47010000,77869,39694873.00000000,11537674.93431600,0
2019-11-02,0.29148000,0.29750000,0.29112000,0.29456000,72552309.10000000,1572739199999,21323849.05935700,61205,37122262.50000000,10910898.03271600,0
2019-11-03,0.29456000,0.29614000,0.28855000,0.29024000,69064994.60000000,1572825599999,20112216.21302100,56999,32598141.50000000,9495069.11964400,0
2019-11-04,0.29024000,0.29990000,0.28910000,0.29863000,85410877.00000000,1572911999999,25105863.26725600,68956,43461638.20000000,12775853.73594800,0
2019-11-05,0.29863000,0.30443000,0.29416000,0.30061000,107569775.10000000,1572998399999,32311660.74324200,89982,53660240.20000000,16120492.42079100,0
2019-11-06,0.30062000,0.31367000,0.29610000,0.31009000,107581885.70000000,1573084799999,32657633.89735700,85077,54268767.20000000,16486476.74389300,0
2019-11-07,0.31016000,0.31490000,0.27503000,0.29061000,235871367.30000000,1573171199999,69353199.82925600,148684,109565395.60000000,32220191.89771000,0
2019-11-08,0.29068000,0.29100000,0.27023000,0.27547000,165657651.60000000,1573257599999,46386875.33300100,111020,75809724.00000000,21224154.72590700,0
2019-11-09,0.27546000,0.28156000,0.27450000,0.27990000,62848374.80000000,1573343999999,17509161.47608700,54961,31110017.00000000,8665959.76760500,0
2019-11-10,0.27990000,0.28400000,0.27658000,0.27894000,72586430.60000000,1573430399999,20319030.72505100,62298,35310366.00000000,9888388.99315100,0
2019-11-11,0.27899000,0.28106000,0.26935000,0.27423000,69450589.50000000,1573516799999,19091462.70890000,61589,32702887.80000000,8992786.49787500,0
2019-11-12,0.27423000,0.27641000,0.26760000,0.27222000,77851651.40000000,1573603199999,21181919.66756800,69679,39566625.10000000,10768518.46304100,0
2019-11-13,0.27224000,0.27563000,0.27013000,0.27202000,52680673.10000000,1573689599999,14359109.11603500,42600,25857004.20000000,7048292.18145800,0
2019-11-14,0.27207000,0.27294000,0.26354000,0.26795000,72326033.60000000,1573775999999,19366232.43780700,58326,33338365.10000000,8929813.59447800,0
2019-11-15,0.26795000,0.26952000,0.25303000,0.26069000,111865363.40000000,1573862399999,29381854.30646600,88508,54527906.10000000,14324953.96751100,0
2019-11-16,0.26070000,0.26444000,0.25911000,0.26218000,52279882.00000000,1573948799999,13670861.70553100,50827,25328233.70000000,6623714.69127200,0
2019-11-17,0.26220000,0.26600000,0.25891000,0.26311000,52073288.40000000,1574035199999,13707451.70277400,51435,25742859.80000000,6778321.31652300,0
